Warning: $HADOOP_HOME is deprecated.

Deleted hdfs://sensorium-1:31888/tmp/spoutput
Warning: $HADOOP_HOME is deprecated.

14/02/28 18:56:59 INFO utils.ConfigurationUtils: No edge input format specified. Ensure your InputFormat does not require one.
14/02/28 18:56:59 INFO utils.ConfigurationUtils: No edge output format specified. Ensure your OutputFormat does not require one.
14/02/28 18:56:59 INFO utils.ConfigurationUtils: Setting custom argument [giraph.useOutOfCoreGraph] to [false] in GiraphConfiguration
14/02/28 18:56:59 INFO utils.ConfigurationUtils: Setting custom argument [giraph.useOutOfCoreMessages] to [true] in GiraphConfiguration
14/02/28 18:56:59 INFO utils.ConfigurationUtils: Setting custom argument [giraph.partitionsDirectory] to [/scratch/yingyib/giraph] in GiraphConfiguration
14/02/28 18:56:59 INFO utils.ConfigurationUtils: Setting custom argument [giraph.shortestPathsBenchmark.sourceId] to [] in GiraphConfiguration
14/02/28 18:56:59 INFO job.GiraphJob: run: Since checkpointing is disabled (default), do not allow any task retries (setting mapred.map.max.attempts = 0, old value = 4)
14/02/28 18:57:02 INFO job.GiraphJob: run: Tracking URL: http://sensorium-1:47040/jobdetails.jsp?jobid=job_201402140954_0091
14/02/28 18:57:34 INFO job.HaltApplicationUtils$DefaultHaltInstructionsWriter: writeHaltInstructions: To halt after next superstep execute: 'bin/halt-application --zkServer sensorium-69.ics.uci.edu:22181 --zkNode /_hadoopBsp/job_201402140954_0091/_haltComputation'
14/02/28 18:57:34 INFO mapred.JobClient: Running job: job_201402140954_0091
14/02/28 18:57:35 INFO mapred.JobClient:  map 71% reduce 0%
14/02/28 18:57:36 INFO mapred.JobClient:  map 78% reduce 0%
14/02/28 18:57:37 INFO mapred.JobClient:  map 93% reduce 0%
14/02/28 18:57:38 INFO mapred.JobClient:  map 100% reduce 0%
14/02/28 19:04:53 INFO mapred.JobClient: Job complete: job_201402140954_0091
14/02/28 19:04:53 INFO mapred.JobClient: Counters: 52
14/02/28 19:04:53 INFO mapred.JobClient:   Zookeeper halt node
14/02/28 19:04:53 INFO mapred.JobClient:     /_hadoopBsp/job_201402140954_0091/_haltComputation=0
14/02/28 19:04:53 INFO mapred.JobClient:   Job Counters 
14/02/28 19:04:53 INFO mapred.JobClient:     SLOTS_MILLIS_MAPS=12524842
14/02/28 19:04:53 INFO mapred.JobClient:     Total time spent by all reduces waiting after reserving slots (ms)=0
14/02/28 19:04:53 INFO mapred.JobClient:     Total time spent by all maps waiting after reserving slots (ms)=0
14/02/28 19:04:53 INFO mapred.JobClient:     Launched map tasks=32
14/02/28 19:04:53 INFO mapred.JobClient:     SLOTS_MILLIS_REDUCES=0
14/02/28 19:04:53 INFO mapred.JobClient:   Giraph Timers
14/02/28 19:04:53 INFO mapred.JobClient:     Superstep 8 ShortestPathsVertex (ms)=5237
14/02/28 19:04:53 INFO mapred.JobClient:     Superstep 2 ShortestPathsVertex (ms)=5155
14/02/28 19:04:53 INFO mapred.JobClient:     Superstep 16 ShortestPathsVertex (ms)=4513
14/02/28 19:04:53 INFO mapred.JobClient:     Superstep 15 ShortestPathsVertex (ms)=4037
14/02/28 19:04:53 INFO mapred.JobClient:     Superstep 11 ShortestPathsVertex (ms)=14774
14/02/28 19:04:53 INFO mapred.JobClient:     Superstep 0 ShortestPathsVertex (ms)=27192
14/02/28 19:04:53 INFO mapred.JobClient:     Input superstep (ms)=90308
14/02/28 19:04:53 INFO mapred.JobClient:     Superstep 7 ShortestPathsVertex (ms)=8647
14/02/28 19:04:53 INFO mapred.JobClient:     Shutdown (ms)=116200
14/02/28 19:04:53 INFO mapred.JobClient:     Superstep 4 ShortestPathsVertex (ms)=27237
14/02/28 19:04:53 INFO mapred.JobClient:     Superstep 14 ShortestPathsVertex (ms)=4670
14/02/28 19:04:53 INFO mapred.JobClient:     Setup (ms)=8801
14/02/28 19:04:53 INFO mapred.JobClient:     Superstep 10 ShortestPathsVertex (ms)=16758
14/02/28 19:04:53 INFO mapred.JobClient:     Total (ms)=433698
14/02/28 19:04:53 INFO mapred.JobClient:     Superstep 5 ShortestPathsVertex (ms)=18184
14/02/28 19:04:53 INFO mapred.JobClient:     Superstep 13 ShortestPathsVertex (ms)=16984
14/02/28 19:04:53 INFO mapred.JobClient:     Superstep 12 ShortestPathsVertex (ms)=13149
14/02/28 19:04:53 INFO mapred.JobClient:     Superstep 3 ShortestPathsVertex (ms)=18217
14/02/28 19:04:53 INFO mapred.JobClient:     Superstep 1 ShortestPathsVertex (ms)=17654
14/02/28 19:04:53 INFO mapred.JobClient:     Superstep 6 ShortestPathsVertex (ms)=6098
14/02/28 19:04:53 INFO mapred.JobClient:     Superstep 9 ShortestPathsVertex (ms)=9873
14/02/28 19:04:53 INFO mapred.JobClient:   Zookeeper server:port
14/02/28 19:04:53 INFO mapred.JobClient:     sensorium-69.ics.uci.edu:22181=0
14/02/28 19:04:53 INFO mapred.JobClient:   Giraph Stats
14/02/28 19:04:53 INFO mapred.JobClient:     Aggregate edges=607509766
14/02/28 19:04:53 INFO mapred.JobClient:     Sent message bytes=0
14/02/28 19:04:53 INFO mapred.JobClient:     Superstep=17
14/02/28 19:04:53 INFO mapred.JobClient:     Last checkpointed superstep=0
14/02/28 19:04:53 INFO mapred.JobClient:     Current workers=31
14/02/28 19:04:53 INFO mapred.JobClient:     Aggregate sent messages=4858754
14/02/28 19:04:53 INFO mapred.JobClient:     Current master task partition=0
14/02/28 19:04:53 INFO mapred.JobClient:     Sent messages=0
14/02/28 19:04:53 INFO mapred.JobClient:     Aggregate finished vertices=107706280
14/02/28 19:04:53 INFO mapred.JobClient:     Aggregate sent message message bytes=63222827
14/02/28 19:04:53 INFO mapred.JobClient:     Aggregate vertices=107706280
14/02/28 19:04:53 INFO mapred.JobClient:   File Output Format Counters 
14/02/28 19:04:53 INFO mapred.JobClient:     Bytes Written=0
14/02/28 19:04:53 INFO mapred.JobClient:   FileSystemCounters
14/02/28 19:04:53 INFO mapred.JobClient:     HDFS_BYTES_READ=7037018005
14/02/28 19:04:53 INFO mapred.JobClient:     FILE_BYTES_WRITTEN=748854
14/02/28 19:04:53 INFO mapred.JobClient:     HDFS_BYTES_WRITTEN=3457953893
14/02/28 19:04:53 INFO mapred.JobClient:   File Input Format Counters 
14/02/28 19:04:53 INFO mapred.JobClient:     Bytes Read=0
14/02/28 19:04:53 INFO mapred.JobClient:   Map-Reduce Framework
14/02/28 19:04:53 INFO mapred.JobClient:     Map input records=32
14/02/28 19:04:53 INFO mapred.JobClient:     Physical memory (bytes) snapshot=64291151872
14/02/28 19:04:53 INFO mapred.JobClient:     Spilled Records=0
14/02/28 19:04:53 INFO mapred.JobClient:     CPU time spent (ms)=7710570
14/02/28 19:04:53 INFO mapred.JobClient:     Total committed heap usage (bytes)=58889076736
14/02/28 19:04:53 INFO mapred.JobClient:     Virtual memory (bytes) snapshot=157588844544
14/02/28 19:04:53 INFO mapred.JobClient:     Map output records=0
14/02/28 19:04:53 INFO mapred.JobClient:     SPLIT_RAW_BYTES=1408
Total Execution Time: 483 seconds
